id,hour,day,month,price,temperature,distance,surge_multiplier,humidity
aa876556-453d-44fa-aa70-4f8f357c0d38,15,18,12,7.5,27.41,2.58,1,0.46
ea9efa4d-54ed-4fb4-b388-a1e2b6ce2114,2,29,11,32.5,37.92,1.8,1,0.71
e5f2cf83-601f-444b-9ea7-8997c30539ad,4,27,11,12,43.38,3.07,1,0.89
dce34437-c205-49e1-96f1-788e9bd757eb,1,27,11,12,43.61,1.41,1,0.94
df64c77f-f5bd-4aee-888e-6575bcbbc1ba,17,27,11,10.5,41.34,0.39,1,0.78
c6df0241-e27b-4729-9bba-2f6820f37ed4,6,17,12,26,39.19,1.61,1,0.91
b6ee8311-4bf5-4634-a63d-5b8187ced7f2,14,1,12,13.5,36.99,1.34,1,0.68
60b6850a-2d7c-4a5c-8ee8-5b2ce38cf4b9,6,13,12,10.5,19.28,2.84,1,0.57
0ec0bf89-e775-4d27-939f-dc0cec8f48b7,23,30,11,20.5,38.62,2.86,1,0.66
50cc0f65-8cef-4117-9e50-dd1a3c1e6559,4,27,11,10.5,43.38,0.55,1,0.89
78878b7b-64a6-420d-a4ae-e66f3e397d79,19,3,12,16.5,53.34,1.18,1,0.5
aabce8d9-c591-425c-ac8c-bee967b46e4f,6,17,12,12.5,39.19,3.24,1,0.91
8016468d-1508-4836-87b5-f57a988432da,2,18,12,33,37.06,2.98,1,0.69
83d24790-1637-4313-b40e-06921fded521,11,13,12,15.5,20.42,7.34,1,0.64
e8bf48fd-07e5-4411-a736-4d62ee2585d2,15,28,11,10.5,41.24,3.07,1,0.6
f121ed2c-32c2-44de-b8fa-7372956b84ed,12,14,12,13,27.93,1.02,1,0.81
26584be0-1243-4513-9efc-b4337ec7aff6,4,17,12,7,40.08,1.02,1,0.9
191e269b-3d9a-47a7-8e12-232118069428,10,16,12,16,40.1,1.03,1,0.73
6c223aff-c2b3-48b6-94a7-a4aa399f9889,15,3,12,32.5,54.38,2.38,1,0.83
3149e8d9-eb18-4e04-a299-336bcf76ff71,3,13,12,26,23.26,2.1,1.25,0.44
6193dccf-6543-4b16-bfa6-a5e18adc8725,7,2,12,38.5,38.41,4.72,1,0.85
8570cd69-0d3e-4c15-9bd9-8dcd2f1e8282,7,29,11,16.5,38.8,0.56,1,0.68
6e19c0a2-8c2f-474f-9ad3-13257044ac83,20,15,12,26,51.15,1.32,1,0.62
f940568f-edcd-4c4b-b9a1-11a731db2fd8,16,15,12,27.5,51.84,2.44,1,0.8
7376308f-264d-4582-8198-a936cdbfa34b,15,17,12,27,36.87,1.21,1,0.87
6b119cc9-0814-44df-840d-8905af371b6a,7,30,11,27.5,30.42,4.55,1,0.85
d06dfdd0-6e25-4ce6-a9b1-7fe24aee6d26,9,27,11,10.5,44.88,0.62,1,0.93
4b9adeeb-7c69-49f9-99b2-ac867e18f9d3,10,28,11,42.5,34.4,2.47,1.25,0.78
3d00b579-ab10-48a4-893d-52499729f0cf,21,30,11,16.5,40.33,2.23,1,0.6
9dd1c803-97d1-4f86-8f15-7202a83b5bd7,17,28,11,9.5,40.77,2.72,1,0.63
4a375858-23ee-463b-83ee-093bd3b50d57,20,2,12,23.5,49.7,3.29,1,0.96
1c41016c-a76f-4b46-9b63-d1e7addb66e7,13,28,11,7,35.98,2.92,1,0.7
632897f9-aee7-4fe0-a5a2-0b7aa266b25f,9,3,12,27.5,48.11,1.15,1,0.94
26cbc22e-33c2-43e4-91c8-5e3a66da74e9,0,29,11,16.5,39.41,1.23,1,0.69
cce57f7e-bd40-4233-a339-c9c4dd19cd1f,0,3,12,25,48.45,2.67,1,0.95
c6230f66-42b5-417d-9b02-616f3015570b,9,30,11,27.5,30.04,1.01,1,0.85
60c37ce0-2647-4d3d-8117-9b296b50f3be,0,15,12,16.5,41.6,2.31,1.25,0.81
d4fe4744-bbc9-4fc7-8a30-d79e89258203,20,29,11,14,42.5,2.29,1,0.54
24d27483-32e9-42f1-af95-84c2a73a74cc,4,29,11,9.5,38.18,1.04,1,0.7
c4535cf6-373b-4cdc-9673-90937dddb59f,12,18,12,19.5,24.61,1.84,1,0.5
8d6af1c5-ce98-4284-85c8-374773af5cda,19,27,11,6.5,42.95,0.49,1,0.72
d42d6bbe-50a6-4e2e-9396-10c166bcd658,11,29,11,19.5,37.4,3.26,1,0.67
70988381-d1a8-41e1-9b65-8666bc3a88c0,6,27,11,11.5,43.03,2.58,1,0.93
1912b729-443e-4b0c-b522-098cdd182ea6,14,3,12,3,52.45,1.27,1,0.87
a8a4e2a3-382d-4ce5-91b8-391a7043d065,21,27,11,10.5,42.23,2.72,1,0.7
d3d54dd5-96c7-469a-a83f-a334485a687c,12,29,11,13.5,38.35,1.56,1,0.64
81fc7c90-98fc-4f4b-be01-e86fb543e958,17,26,11,8,45.83,1.61,1,0.88
973b3011-c183-4ee0-96d3-56a86cdb6957,13,17,12,7,35.19,0.65,1,0.89
135dfb79-85eb-49cd-8db2-24599fae55c5,9,3,12,10.5,48.11,1.79,1,0.94
3a633ebd-c34a-4dfb-8e64-81b3dbff69fc,18,15,12,22.5,53.51,4.55,1,0.67
68f4a63f-aa7f-474d-8ff6-6063d730d74c,0,1,12,9.5,38.72,2.67,1,0.64
8fee481b-0486-43ef-8a42-63c8bfa31004,23,3,12,16.5,47.25,1.36,1,0.57
b30de90d-a8a6-428a-8c3b-1557ecaa789f,19,17,12,32.5,40.78,4.58,1,0.69
8702d47b-6ad6-443c-9814-9b6cae8b1659,4,3,12,7,47.71,2.42,1,0.94
1ad399bb-79c7-4515-8bd7-a3baec603d00,1,2,12,22.5,35.52,2.49,1,0.82
531f2a90-7726-4879-82ae-367119d07d05,15,28,11,8.5,41.24,3.05,1,0.6
2ff1a200-7c68-4813-9141-af7eeb93b37d,7,3,12,13.5,47.27,1.16,1,0.95
279c42ab-e6e7-41c6-8907-060c728749b0,21,28,11,10.5,41.35,1.01,1,0.6
77e761b4-1c7c-416f-afba-27db62056683,23,27,11,11.5,40.38,2.32,1,0.71
3e7817f1-0425-43e3-a802-df3a8e380401,0,2,12,7,35.68,0.39,1,0.81
471c70cf-eca3-48e5-ace4-0b08f2bee66a,17,3,12,47.5,54.59,2.62,1.5,0.63
cd367d12-fd22-41fe-8d1a-7fbd56dbe770,19,29,11,15,43.49,4.55,1,0.52
87596ee9-cb3f-4836-88fb-06b4996648d8,6,16,12,38,40.36,2.89,1,0.69
2b12f9dc-267e-4cd2-a56e-495c5367967f,13,28,11,9,35.98,0.61,1,0.7
f127b943-1b52-4685-aa4f-b16ce8a3741c,19,30,11,33,41.53,2.8,1,0.55
5178c7aa-cb39-43ba-8bb2-d5373c00fe54,2,1,12,12,36.89,4.44,1,0.71
c2742468-e816-4b39-9cde-326ae2072b70,23,28,11,3.5,39.35,1.01,1,0.69
6f25e268-5e9a-4e35-8f2e-7d15666742e5,15,26,11,8,44.15,1.41,1,0.93
276a209c-de25-454c-808a-7b7e76ee6952,13,28,11,16.5,35.98,1.96,1,0.7
3b65566e-04a7-42a6-97f2-2183a7e66813,9,14,12,16,27.77,1.51,1,0.8
7608984a-2d95-4810-9e56-dccacb816eff,1,2,12,6.5,35.52,0.39,1,0.82
f7f3d5a5-cb8a-42fc-8169-c0756d1c7c3d,15,14,12,27.5,40.9,1.51,1.75,0.64
f86c25eb-a61c-4357-bfc4-a37f9036f7a0,3,27,11,22,43.73,2.72,1,0.89
81969dbe-fe80-4655-9e5e-e9bb400bd370,11,1,12,6.5,32.31,0.72,1,0.79
77c3158f-876a-40d7-a332-d652fa3bba91,18,28,11,7.5,40.92,1.41,1,0.64
9ef5d21b-a410-4751-932c-660668e3e049,8,17,12,17,37.83,2.15,1,0.91
2119cf23-a9f4-42ce-a731-d615e7639981,9,28,11,7,34.26,0.39,1,0.79
7a693e86-80b8-43ce-b2f9-8c687a1fc29c,20,30,11,33,40.86,2.79,1,0.58
1a9f41b2-a21e-42cb-9e63-2b214b762636,14,26,11,37.5,43.51,3.31,1,0.93
fce34d9f-aa85-4145-a1e1-f405b4b9ed0f,22,3,12,17,49.11,1.8,1,0.51
f5094f52-9695-4cfc-8d07-5ff8b793059c,19,26,11,5,45.07,1.48,1,0.85
892a0c86-67f5-453f-9d95-7b9659ac0cfa,5,15,12,11,45.18,3.45,1,0.93
b58e2625-c957-4205-8ac5-718547da1d18,0,10,12,10.5,29.68,2.22,1,0.58
b8ad4a05-c95e-4731-8673-78f7946d7db8,17,16,12,22.5,42.81,2.51,1,0.75
41b9faf7-190d-49bb-bff0-aa43658d7399,4,30,11,7,34.38,2.4,1,0.73
6c13f871-0165-4e2a-997d-eff51ea8d0a3,2,2,12,16,36.5,2.54,1,0.82
c9cb597f-2ae1-4229-b6f4-d2fabb4237d4,19,17,12,7,40.78,0.39,1,0.69
b5e3cc0b-6d26-498f-ad85-b3b4cd4cf90a,16,1,12,29.5,40.01,3.39,1,0.61
e2f058c1-d710-44d9-a386-8875299d0a8a,0,29,11,13.5,39.41,2.05,1,0.69
9cf93099-7a87-4a12-a9da-ca202b60b30f,16,17,12,9.5,37.62,2.32,1,0.88
c838113c-201a-45ef-a3a8-1ee136a8ecdc,5,17,12,31.5,39.27,1.89,1,0.9
9a6bb712-79e7-4cb2-b548-6a20236fac71,12,1,12,19.5,32.07,1.48,1.75,0.79
cf110718-d666-4a9f-b443-548f02218e14,5,4,12,11,41.47,3.44,1,0.64
d0fe7342-da3c-4605-b827-7f4228f6964c,9,26,11,13.5,41.6,1.76,1,0.91
eaecc8bb-84e0-4cf0-aacb-1b50be42b598,14,27,11,20.5,42.01,4.44,1,0.91
83dafd90-be10-4ce8-b26d-1b7e0ebe2072,13,28,11,18.5,35.98,2.33,1,0.7
5e32f889-336c-4ce6-852d-308bbf3304dc,17,16,12,10,42.81,2.73,1,0.75
26bada58-535a-46d5-99ac-14156625ee70,0,3,12,26,48.45,0.67,1,0.95
a402e21e-826a-4c52-9de5-f51258785006,7,17,12,19.5,38.41,2.38,1,0.91
b94e9388-eb79-4548-b9e7-7db6b13b16de,19,2,12,13.5,49.88,1.49,1,0.93
4276da35-7c22-476e-af1f-45564e9da473,9,26,11,13,41.6,1.16,1,0.91
ffaab27e-a94d-40b7-851e-148ed40fcdec,21,30,11,19.5,40.33,2.27,1,0.6
a087f2df-480b-4492-bda0-f53765c68045,17,29,11,11,43.91,2.91,1,0.5
e87e9c20-b7c1-45f5-bc87-793ce36e302a,20,13,12,20.5,33.15,4.4,1,0.57
628dd857-44b8-4fa1-a477-15286295092a,8,16,12,7,39.67,0.54,1,0.72
7694f216-c6c7-4ea4-b328-9ce6411ce2bc,18,2,12,62.5,48.23,3.03,1.75,0.92
5a8a8760-7583-4c3a-bb34-04b94802a040,13,2,12,8.5,43.57,1.91,1,0.92
cacb30b0-46c1-4dde-bd95-409e3014e25f,1,4,12,23,45.96,3.22,1,0.61
61d0a7c7-1a1c-43f5-a660-ab6c9fc22c30,6,27,11,12,43.03,1.41,1,0.93
cbc7e44c-b216-4684-96d8-302c72feb211,17,2,12,9.5,46.78,1.41,1,0.96
c9feb099-30a9-43b8-90a8-d25b481ed03a,8,16,12,22.5,39.67,2.39,1,0.72
65f53aa4-c610-4a3e-bd54-a33e18275e1c,8,18,12,34,29.36,3.53,1,0.54
1ed12aae-ca22-446d-b119-2db36e6d7c14,3,29,11,13.5,37.44,1.48,1,0.7
a7809f52-e147-4436-b798-00a04917f821,14,2,12,10.5,43.51,2.38,1,0.96
b1c6484c-c883-4285-96fd-a2b7bd8fff6c,12,16,12,40.5,41.09,4.48,1,0.71
8539c363-fbc3-4034-8d07-f23291191509,21,28,11,9,41.35,2.33,1,0.6
36615de0-36f0-4d8c-8866-6a1449e52bcf,6,29,11,3.5,38.74,0.85,1,0.69
dc201a31-6ee7-406d-ad4a-d8fa004f462a,13,26,11,42.5,41.43,4.72,1,0.92
61eebd41-b2c6-4f4a-8b99-cc19f40c77ae,23,27,11,16.5,40.38,2.44,1,0.71
1041cd0e-72f4-4767-87ae-e1f153d51b4c,3,16,12,9,40.68,2.81,1,0.7
cf3b8dfa-127c-4aa9-b059-cb5076b136a9,16,28,11,7,41.16,2.17,1,0.61
6daa9c05-3162-41f7-ab18-b0d37dac2ab2,18,28,11,30,40.92,2.11,1,0.64
0932b4f3-60c4-4219-b229-e356c8226ee6,15,16,12,22.5,42.25,2.4,1,0.74
0fd54455-f965-4daf-9b4f-01abacac0608,14,14,12,6,36.08,0.72,1,0.7
7794f80f-2608-4618-83c9-f2a6b0a1554b,14,13,12,13.5,25.55,0.75,1,0.59
9bd2cfc3-9de2-413a-9007-a727180d91b9,18,15,12,27,53.51,1.4,1,0.67
fdd7d432-49f5-4ddf-a97e-1ee35a5ac297,13,30,11,11.5,31.8,2.62,1,0.83
52fbc285-c373-45a9-89cf-70f13b1feaa8,20,30,11,11,40.86,2.79,1,0.58
70eb67ec-d852-4556-981f-9dc88aa43454,12,17,12,45,35.01,6.26,1,0.92
4551ae3b-22cd-4eb5-9272-8ba1f4769607,21,17,12,27,40.47,5.56,1,0.71
f7075695-d2a6-4a71-9226-83c49d79c08d,1,16,12,22.5,42.19,1.54,1,0.7
9fe11acc-a3f4-402e-b40f-9594cfea3997,15,17,12,16.5,36.87,1.74,1,0.87
b868b567-2ec2-4b9d-bc80-2df9f1e84b47,9,2,12,16,38.54,4.72,1,0.93
9936bbcd-ff09-419b-99c4-8f040471ddbb,20,3,12,22,52.9,3.39,1,0.5
995a8439-4eaa-41a8-855f-b9c71ef7acde,18,28,11,18.5,40.92,2.32,1,0.64
3cc6c090-c0b2-4a6f-9235-8112c24e33d6,19,14,12,10.5,45.82,2.36,1,0.53
80125d2a-7960-418e-8f20-f2237372a93a,14,2,12,14,43.51,1.41,1,0.96
91bb0e48-8e9d-485c-a61f-57471b01d705,10,30,11,26,29.68,0.55,1,0.85
9073494a-ce39-4096-849d-a839d226713e,17,26,11,5,45.83,2.05,1,0.88
870bea41-0adf-4c3e-9690-c4ec1db15725,10,30,11,10.5,29.68,1.37,1,0.85
fc81838e-947d-441f-9eef-169d6bf363d3,15,17,12,18.5,36.87,3.4,1,0.87
a5bba147-0925-4016-ae3b-bee686e981c5,19,17,12,52.5,40.78,4.26,1.25,0.69
69229b8f-4ab1-495d-af97-3e0120502ceb,4,27,11,5,43.38,2.51,1,0.89
4cfe34fe-4ff5-43ae-8894-1470d76690c5,20,26,11,9.5,44.95,2.86,1,0.86
3f86b1ce-495e-4ac4-b7ca-ceab5fa5c7d6,22,1,12,10.5,37.93,2.5,1,0.71
d6f539c9-3ea3-4ef3-bf94-7fe9958e77a8,8,27,11,7,44.29,0.49,1,0.92
5dd61896-e466-40c2-856c-1f01a85adfe3,10,2,12,16.5,38.92,2.15,1,0.93
866b9c3b-e617-4213-8c40-5412f106f9b1,9,29,11,30.5,37.79,2.32,1,0.67
6c618811-a341-4a01-90de-65be67d25bc8,14,29,11,13.5,41.39,0.75,1,0.58
d5af109a-05ab-4348-b4de-40c789499be8,3,18,12,29.5,37.26,2.5,1,0.69
b65b2bcb-dea7-4c3b-8171-f6efbcb46b71,10,3,12,32.5,48.43,5.56,1,0.94
7a6a53bf-8174-4826-b67a-1ecad0500994,5,1,12,26,34.62,1.57,1,0.77
8d7bb6c6-425c-4b4e-9c64-d7bd0e859d8a,13,3,12,9,49.34,1.41,1,0.92
c0e0ef25-8a8f-4746-9b3b-bd65181bf30b,2,29,11,7,37.92,1.24,1,0.71
cfab7f6b-99cd-438b-a2a2-4e067b4958d1,9,28,11,7.5,34.26,1.36,1,0.79
4a16349a-4a7e-4d3c-a6d2-12330dabc8e3,13,27,11,9,44.94,1.18,1.25,0.94
6039e31d-9ba0-4c01-ad35-1beebfa1a36a,0,2,12,6.5,35.68,1.41,1,0.81
a43d9614-83d5-4da3-b247-3b9045cd7548,19,27,11,7,42.95,0.49,1,0.72
6ec1aee8-0c7c-4951-9a36-a41566826fd1,1,4,12,7,45.96,0.64,1,0.61
291bd252-8786-4fa1-8fa8-06ad369f3961,18,2,12,7,48.23,2.57,1,0.92
8eccfbbf-e083-4ddc-a236-26a29a2656f0,4,15,12,42.5,43.94,4.97,1,0.95
727e861d-50f8-41df-9210-20d11956f064,1,29,11,8.5,38.42,1.16,1,0.72
83f1cc30-12a8-406b-ba46-f8375cf840af,20,3,12,10,52.9,2.17,1,0.5
e8eb2dbe-dcd2-49bc-9302-eab56d8d25d3,9,15,12,26,46.62,1.97,1.5,0.88
ccc73356-8943-40f7-83b2-c47901509b67,16,13,12,12,30.46,2.98,1,0.56
ec1a4132-57bc-4330-8770-d420db8a0d86,1,18,12,30,37.45,3.53,1,0.69
33a50595-dbac-466f-a850-f55d10d96806,3,13,12,8,23.26,2.05,1,0.44
b34a2ad5-f8bc-48b7-afd8-f4b6e8aa9462,17,16,12,22.5,42.81,2.88,1,0.75
32187830-a71b-4d3d-9d46-cb527ff3c348,18,1,12,26.5,43.64,0.63,1,0.54
b4081df2-a71b-4655-9439-b532ad4ec587,7,2,12,9,38.41,3.2,1,0.85
7e24fef1-d648-4add-bfec-1cc4603ed05d,2,2,12,36.5,36.5,4.4,1,0.82
60c5f259-839b-4d63-8568-245becff4203,22,1,12,16.5,37.93,0.65,1,0.71
056b18be-7333-457c-93e5-e3fa8df787ce,1,2,12,7,35.52,1.03,1,0.82
ce302e69-562c-4991-b9b5-5346b2858bb4,8,13,12,9,18.97,2.1,1,0.65
79235bc0-3b51-457d-a4eb-3d7cde7d6382,23,2,12,16.5,48.83,1.89,1,0.96
41ed0577-9c1e-4915-a42b-7f0c2699296f,13,18,12,27,24.61,1.69,1,0.51
ec3aed7b-f865-4e70-a38d-d0df7063683d,18,27,11,9.5,41.82,3.04,1,0.73
0cafbb30-2176-4e26-b795-8b23c054eb35,14,15,12,5,47.95,1.69,1,0.88
42e6d52a-be4e-49a6-8f30-6c23e52b19e3,17,26,11,10.5,45.83,0.73,1,0.88
d70252b6-6b2d-41f4-97c3-99b2f7ff4345,3,4,12,10.5,45.16,1.1,1,0.6
7455a460-285f-4015-86f1-b8b66b14b12c,11,18,12,7,24.71,0.73,1,0.51
274637c8-e2a6-436c-918d-4dc41a0d4832,8,1,12,42.5,32.34,4.48,1,0.81
34903fb9-cbc9-49b2-afd2-6721b83f6db1,22,2,12,17.5,49.5,3.31,1,0.92
69cefc9e-4667-47d5-970f-045320a445f8,22,3,12,10.5,49.11,1.44,1,0.51
a5b8e414-0a35-4fa9-831e-303eb936ffef,16,29,11,49.5,43.91,6.26,1,0.52
61ba9d5f-3947-424a-a5b1-b946ac871b46,0,28,11,13,39.13,1.04,1,0.73
bdba720b-fab7-4463-8d80-d23acca3690a,8,27,11,10.5,44.29,0.91,1,0.92
7f8d9c78-2bf7-4189-b93f-da6b5bf3a840,23,30,11,16.5,38.62,0.72,1,0.66
399a7ae2-78c4-4486-907b-9c4c1d1e95dd,20,28,11,30,41.91,2.08,1,0.6
4a8b147c-8d99-47d3-ba3c-735b139800f1,8,27,11,27.5,44.29,1.5,1,0.92
97d757a6-da90-431d-b275-7e9951146d38,21,29,11,10.5,41.97,1.08,1,0.55
b0c81e2b-561c-41a4-95f2-bdcac0e40cb2,3,16,12,22.5,40.68,1.52,1,0.7
d115504f-0353-4eca-bb86-984f86b40f94,14,18,12,7.5,26.47,1.84,1,0.46
ae4fb6e9-49cf-406e-926d-e7db42071d46,0,29,11,7.5,39.41,1.41,1,0.69
24f0675f-1974-45ba-8e3b-78e29b710ccd,4,4,12,10.5,42.08,1.21,1,0.65
12b26e9a-8bdb-44fc-9565-3e9b7f1c0b30,18,13,12,32,32.67,3.07,1,0.53
80b2f695-d282-44d0-aaf9-2a215449ff18,19,13,12,9,32.85,0.49,1,0.56
cd09c929-adf2-4da6-92ff-09229b440665,9,16,12,26,42.34,1.07,1,0.68
e50734f3-78cc-49aa-9112-e103df341c39,12,2,12,7,41.19,1,1,0.92
b5073685-f8b2-495c-a969-17bd6fa4128b,14,18,12,8,26.47,1.44,1,0.46
f19ff494-13af-4d0c-81e4-6433841612fc,9,18,12,13,26.21,3.13,1,0.51
bbae62ec-1984-45ba-8737-9ea24081687f,0,18,12,9,37.97,1.53,1,0.7
9e5244b4-0e89-448b-b4e9-571de927bf2f,15,15,12,16.5,50.71,2.37,1,0.83
b53c1ec9-bd15-44f7-a463-e9de202ef2b0,4,17,12,30.5,40.08,4.72,1,0.9
187591cd-4f5a-4950-9717-2026838e2aca,15,3,12,28,54.38,1.83,1,0.83
f7c66a82-11d3-4aea-88ec-2d306db018c5,11,15,12,22.5,47.34,2.69,1,0.88
93ea24d9-d088-43bf-84c3-c2bd09f65132,6,16,12,26,40.36,1.5,1,0.69
7dc582c6-1646-484b-9c89-65298e6b17ed,16,2,12,14,46.52,2.48,1,0.94
6c515ab4-5ca8-4921-aa95-d7b28dc1595f,19,16,12,10.5,43.06,0.53,1,0.71
953b263e-0c47-47bc-bb3b-f2e0ac06c09a,11,14,12,9.5,27.83,0.63,1,0.8
fe0651ad-f567-4a90-b6e0-d2cd9cd60590,18,16,12,7,42.82,2.65,1,0.77
36496944-d1c8-4084-bd9d-90fc332038f8,4,17,12,10.5,40.08,3.04,1,0.9
c35a253a-3970-4fce-9dbe-670041566cf9,22,15,12,38.5,46.91,5.41,1,0.64
e3606471-9d32-4ee1-a82b-e3ea688d4f17,14,28,11,12.5,39.02,4.42,1,0.65
2af7092d-f812-4ca0-904c-fef9fee04ea0,4,29,11,10.5,38.18,2.71,1,0.7
58742ea0-106b-493c-974e-472707e9bed6,22,28,11,22.5,40.43,1.37,1.75,0.64
45e75dd2-bfb6-4f91-b455-6b06500172ff,23,1,12,26,37.05,2.84,1,0.74
dde3b685-8cfc-4a04-beb8-e3919007d2e4,19,1,12,12,43.99,4.55,1,0.52
a989cf11-1cbc-4e04-9217-07e40ee3f12d,10,2,12,21.5,38.92,3.43,1,0.93
e579a17a-3602-4c5c-b143-aa5aa563a563,2,30,11,7,37.11,1.45,1,0.67
66022c5a-cf04-4376-a71f-130d41890db0,15,26,11,22.5,44.15,3.03,1,0.93
ff38ffeb-56b6-4e61-8296-d2f3316efa6f,18,15,12,16,53.51,0.56,1,0.67
98b660a6-8187-41e3-a669-24e383c2b323,0,28,11,19.5,39.13,3.47,1,0.73
ad5bbd2e-aada-4552-999e-3567d49a94e6,3,1,12,32.5,34.87,2.13,1,0.77
7d758021-7d24-42c2-894d-6ee717bfa623,2,15,12,7,42.27,1.14,1,0.89
e62bdc3e-a28c-4952-8435-95b5b8876ccb,14,17,12,5,36.45,0.48,1,0.88
724d20f7-73aa-424a-bf69-bebdfbe1866e,20,13,12,26,33.15,1.36,1,0.57
c0badaae-2533-4c72-9482-789ab23fbef7,23,28,11,8.5,39.35,2.46,1,0.69
ab7719c4-6b64-40e4-a97e-9b24d8ae71a4,3,27,11,27.5,43.73,3,1.5,0.89
c627fe48-ea92-48d1-847a-138b3154a7c5,22,2,12,26,49.5,5.4,1,0.92
5eeb44ee-a175-491f-be8f-a8508a921d6a,11,27,11,30,46.23,3.43,1,0.92
712f9c3b-83a6-4eed-91c1-94d24e974033,5,30,11,9,33.78,5.28,1,0.75
d37764f1-57fe-4cf7-b8a6-bce80858204d,11,14,12,9,27.83,1.86,1,0.8
c1bbb479-ac6b-4f6c-bf4b-527d6f609122,2,29,11,29.5,37.92,1.89,1,0.71
d3122070-ce27-4e33-87ce-785340788a45,17,26,11,11.5,45.83,2.7,1,0.88
15163ca3-b34d-4613-9fd7-c3288ff9d6a8,13,14,12,10.5,30.58,0.55,1,0.8
a93285c8-157d-46e7-b214-e84886a1de60,12,3,12,11.5,48.63,0.72,1,0.92
3c0f8c57-9ca7-40d5-9106-bdf5e2a01ad4,21,14,12,12.5,42.91,2.66,1,0.66
90303bc1-3c52-43f0-93e8-0e534da523ca,2,29,11,26,37.92,0.59,1,0.71
ef5f1c41-52f4-41e9-9721-3319d9fd1970,12,30,11,19.5,29.39,2.12,1,0.85
42687614-3921-4edd-b428-489904580770,7,16,12,44,40.19,4.57,1,0.69
bc030baf-67d2-44d4-8209-952ab9a85f36,14,28,11,19,39.02,3.08,1,0.65
bd39f2a4-8b7c-4aac-ba39-699188d5b12c,19,16,12,14,43.06,2.48,1,0.71
febd8bd1-21be-45da-9402-d9b15a5389fa,20,17,12,17.5,40.4,1.22,1,0.72
f5495ea6-8f89-4ea4-bf58-6b6a3cdb44a4,14,3,12,28.5,52.45,2.62,1,0.87
7d83c79f-465f-492b-93df-aaec36e5f6bc,9,16,12,27.5,42.34,2.09,1,0.68
97146c4c-1f0a-4453-8944-fcedd7a4a2e1,9,1,12,30,31.87,3.11,1,0.82
d9998502-f078-4bd7-b4ee-81282dd4b5b0,19,28,11,45.5,41.47,2.53,1.25,0.63
a566e8db-1264-4230-831a-33863a540b78,7,14,12,7.5,29.22,1.23,1,0.74
5a9fe00c-1cfd-47fc-9620-f63ba436882f,18,16,12,7,42.82,3.18,1,0.77
503cfbb1-3296-4562-99d6-bb541603db7f,14,26,11,27.5,43.51,1.3,1,0.93
6a974dea-8b02-457f-8e02-8037e0c94fd4,4,29,11,19.5,38.18,1.34,1,0.7
987b7cfb-ce4a-4ed5-b974-1cb446d16949,4,16,12,34,40.7,2.78,1,0.69
2bdb10f7-f2cf-45ad-91b2-97355462ff0f,12,13,12,11,20.01,2.84,1,0.65
2cbbaa64-bad6-4a07-8332-2e2d5640bdbf,12,30,11,13.5,29.39,1.25,1,0.85
8d0613ab-08a4-48fd-a516-836ad78eec22,9,1,12,7.5,31.87,1.75,1,0.82
dff80c5f-4b54-453a-9d58-01e201e2b854,8,27,11,13.5,44.29,0.76,1.25,0.92
2a2040a5-3b2b-48c1-96d2-aad0a24c2579,23,9,12,10.5,30.26,1.25,1,0.58
deb7e44a-4d62-4310-a392-5a7cebde31bf,1,27,11,19.5,43.61,1.74,1,0.94
76e4a7fe-044f-41d6-a1b1-b95aa5ba42e3,10,27,11,16,45.45,1.5,1,0.93
179690ea-6545-4940-84b9-a4b75af94e3b,19,16,12,22.5,43.06,4.72,1,0.71
d18fe372-b167-476b-a23e-49718434e917,1,29,11,7,38.42,1.42,1,0.72
efffc7e7-20cd-476f-94ec-98e3e505c48b,10,18,12,12,25.21,3.01,1,0.52
94495bc7-9f77-4036-b8b4-a57cd04b686a,0,16,12,12.5,43.96,0.91,1,0.68
3834ba36-daaa-43fd-a324-0d5374e1d187,9,30,11,26,30.04,3.06,1,0.85
092da745-026e-479c-8f59-0c11732d509a,1,18,12,8,37.45,2.5,1,0.69
cf769f5b-a36f-4bbf-86f4-b826456310b8,10,17,12,34,35.45,2.87,1,0.94
2726ebe2-93fa-4e95-a976-0165fde9c321,6,17,12,7,39.19,2.97,1,0.91
8946ad2f-fe77-45d9-80b8-df6e6c002455,13,17,12,11,35.19,3.31,1,0.89
778510e8-17d1-43d5-8590-3db4fcd8af58,23,16,12,13.5,41.29,1.73,1,0.86
63080e11-8ee1-4725-bdc4-647f23707ca1,6,2,12,7,37.96,3.17,1,0.84
78863a6a-cf85-4e1f-8071-f7ca9133a1df,0,28,11,9,39.13,2.29,1,0.73
69b01585-dbed-43f6-bd4f-694e652da01c,21,27,11,3.5,42.23,2.48,1,0.7
098a8e44-8c0c-4386-9eb6-02730ac2e105,15,27,11,26,40.49,1.35,1,0.89
14186d76-c741-4938-b161-038c58be3cca,8,14,12,22.5,28.2,4.3,1,0.79
19a85437-420f-4685-b31d-d55a06dbfeff,22,27,11,22.5,40.88,4.42,1,0.68
aadfe80a-b0f5-44aa-9225-e90e4a8f90b5,18,18,12,11.5,30.8,1.21,1,0.41
2b7668d6-f29a-42cc-a434-dd7cdb2b636e,6,2,12,9,37.96,2.72,1,0.84
abf8318c-adbd-4631-ae1a-a1e14f24c6c0,5,2,12,22.5,38.19,2.49,1,0.83
